"0","#xt"
"0","A1 <- matrix(c("
"0","  0.95, 0, 0,"
"0","  0, 0.95, 0,"
"0","  0, 0, 0.95),"
"0","  nrow = 3, ncol = 3"
"0",")"
"0","A2 <- matrix(c("
"0","  1, 0, 0.25,"
"0","  0, 0.95, 0,"
"0","  0.25, 0, 0.95),"
"0","  nrow = 3, ncol = 3"
"0",")"
"0","A3 <- matrix(c("
"0","  0.99, 0.2, 0.1,"
"0","  0.2, 0.90, -0.3,"
"0","  0.1, -0.3, -0.99),"
"0","  nrow = 3, ncol = 3"
"0",")"
"0","xt <- data.frame(x1 = c(0:179),"
"0","                 x2 = c(0:179),"
"0","                 x3 = c(0:179)"
"0",")"
"0","gen_xt <- function(A, xt){"
"0","  for (i in 1:179) {"
"0","    ut <- rnorm(3, mean = 0, sd = 1)"
"0","    xt[1+i,] <- A*xt[i,] + ut"
"0","  }"
"0","}"
"0","plot_xt <- function(xt){"
"0","  xt_tidy <- cbind(t = c(1:180), xt)"
"0","  xt_tidy <- xt_tidy %>%"
"0","    gather(series, value, -t)"
"0","  "
"0","  ggplot(data = xt_tidy) +"
"0","    geom_line(aes(x = t, y = value, colour = series))"
"0","}"
