"0","rf$rsq
"
"1","  [1]"
"1"," -0.9979026489"
"1"," -0.8756019549"
"1"," -0.7630963824"
"1"," -0.6463888952"
"1"," -0.5594378918"
"1"," -0.4900793697"
"1"," -0.4239079093"
"1","
"
"1","  [8]"
"1"," -0.3756930540"
"1"," -0.3285821541"
"1"," -0.2908435778"
"1"," -0.2624373101"
"1"," -0.2306438728"
"1"," -0.2046910463"
"1"," -0.1806149656"
"1","
"
"1"," [15]"
"1"," -0.1667212847"
"1"," -0.1498139346"
"1"," -0.1345995516"
"1"," -0.1202514997"
"1"," -0.1086236572"
"1"," -0.0987923739"
"1"," -0.0905342237"
"1","
"
"1"," [22]"
"1"," -0.0829232383"
"1"," -0.0770156858"
"1"," -0.0704600616"
"1"," -0.0649996216"
"1"," -0.0590898759"
"1"," -0.0550274539"
"1"," -0.0516111889"
"1","
"
"1"," [29]"
"1"," -0.0475871752"
"1"," -0.0438731482"
"1"," -0.0410857001"
"1"," -0.0376918973"
"1"," -0.0339753589"
"1"," -0.0316759276"
"1"," -0.0286902812"
"1","
"
"1"," [36]"
"1"," -0.0265201239"
"1"," -0.0247275562"
"1"," -0.0217008077"
"1"," -0.0204244153"
"1"," -0.0187721203"
"1"," -0.0166773382"
"1"," -0.0152690991"
"1","
"
"1"," [43]"
"1"," -0.0136436186"
"1"," -0.0123573489"
"1"," -0.0107008177"
"1"," -0.0097951224"
"1"," -0.0089604993"
"1"," -0.0079065880"
"1"," -0.0063908657"
"1","
"
"1"," [50]"
"1"," -0.0048461380"
"1"," -0.0031706746"
"1"," -0.0026587875"
"1"," -0.0017197191"
"1"," -0.0005732451"
"1"," -0.0006127711"
"1","  0.0001460933"
"1","
"
"1"," [57]"
"1","  0.0015138762"
"1","  0.0022526112"
"1","  0.0036468083"
"1","  0.0039707410"
"1","  0.0048671007"
"1","  0.0055913815"
"1","  0.0056947551"
"1","
"
"1"," [64]"
"1","  0.0064518386"
"1","  0.0069381403"
"1","  0.0077685196"
"1","  0.0086862032"
"1","  0.0092497591"
"1","  0.0097389063"
"1","  0.0103237022"
"1","
"
"1"," [71]"
"1","  0.0106004649"
"1","  0.0108151340"
"1","  0.0114619850"
"1","  0.0122068886"
"1","  0.0127692784"
"1","  0.0126839727"
"1","  0.0134333785"
"1","
"
"1"," [78]"
"1","  0.0137265177"
"1","  0.0141503617"
"1","  0.0143673471"
"1","  0.0149453180"
"1","  0.0155086547"
"1","  0.0156349309"
"1","  0.0158522087"
"1","
"
"1"," [85]"
"1","  0.0161827825"
"1","  0.0162603961"
"1","  0.0164625504"
"1","  0.0165346100"
"1","  0.0166529966"
"1","  0.0167178909"
"1","  0.0175078935"
"1","
"
"1"," [92]"
"1","  0.0176991422"
"1","  0.0181474562"
"1","  0.0182828483"
"1","  0.0185245986"
"1","  0.0184745281"
"1","  0.0191026100"
"1","  0.0196003450"
"1","
"
"1"," [99]"
"1","  0.0199539925"
"1","  0.0204717625"
"1","
"
