"0","#Check
gen_Beta(C)
"
"1","[[1]]
"
"1","     "
"1","         [,1]"
"1","        [,2]"
"1","         [,3]"
"1","
 [1,]"
"1"," -0.138861139"
"1","  0.06093906"
"1"," -0.238761239"
"1","
 [2,]"
"1"," -0.776223776"
"1"," -0.95004995"
"1","  0.212787213"
"1","
 [3,]"
"1","  0.706293706"
"1"," -0.29070929"
"1","  0.642357642"
"1","
 [4,]"
"1"," -0.998001998"
"1","  0.54245754"
"1"," -0.164835165"
"1","
 [5,]"
"1"," -0.974025974"
"1"," -0.22877123"
"1"," -0.368631369"
"1","
 [6,]"
"1","  0.414585415"
"1","  0.59840160"
"1"," -0.692307692"
"1","
 [7,]"
"1"," -0.646353646"
"1"," -0.24075924"
"1"," -0.396603397"
"1","
 [8,]"
"1"," -0.124875125"
"1"," -0.62037962"
"1","  0.812187812"
"1","
 [9,]"
"1","  0.220779221"
"1"," -0.43656344"
"1","  0.004995005"
"1","
[10,]"
"1","  0.498501499"
"1","  0.36863137"
"1","  0.718281718"
"1","
[11,]"
"1"," -0.552447552"
"1"," -0.35864136"
"1","  0.268731269"
"1","
[12,]"
"1","  0.046953047"
"1"," -0.52647353"
"1","  0.534465534"
"1","
[13,]"
"1","  0.998001998"
"1"," -0.71028971"
"1","  0.376623377"
"1","
[14,]"
"1","  0.758241758"
"1"," -0.57042957"
"1"," -0.700299700"
"1","
[15,]"
"1"," -0.088911089"
"1","  0.30469530"
"1"," -0.786213786"
"1","
[16,]"
"1"," -0.002997003"
"1","  0.29870130"
"1"," -0.602397602"
"1","
[17,]"
"1"," -0.408591409"
"1","  0.41858142"
"1","  0.348651349"
"1","
[18,]"
"1","  0.356643357"
"1","  0.34265734"
"1","  0.720279720"
"1","
[19,]"
"1","  0.726273726"
"1"," -0.68231768"
"1"," -0.174825175"
"1","
[20,]"
"1"," -0.362637363"
"1"," -0.39860140"
"1","  0.626373626"
"1","
"
"1","
"
"1","[[2]]
"
"1","     "
"1","        [,1]"
"1","         [,2]"
"1","        [,3]"
"1","
 [1,]"
"1"," -0.04495504"
"1"," -0.066933067"
"1"," -0.53246753"
"1","
 [2,]"
"1"," -0.60239760"
"1"," -0.976023976"
"1"," -0.47852148"
"1","
 [3,]"
"1","  0.74225774"
"1"," -0.384615385"
"1","  0.78621379"
"1","
 [4,]"
"1"," -0.36263736"
"1","  0.392607393"
"1"," -0.46853147"
"1","
 [5,]"
"1"," -0.79420579"
"1"," -0.028971029"
"1","  0.60039960"
"1","
 [6,]"
"1"," -0.03096903"
"1"," -0.002997003"
"1","  0.88411588"
"1","
 [7,]"
"1"," -0.14885115"
"1"," -0.744255744"
"1"," -0.62837163"
"1","
 [8,]"
"1"," -0.66433566"
"1"," -0.766233766"
"1","  0.84215784"
"1","
 [9,]"
"1","  0.21078921"
"1","  0.512487512"
"1"," -0.36063936"
"1","
[10,]"
"1"," -0.30669331"
"1","  0.506493506"
"1","  0.77822178"
"1","
[11,]"
"1","  0.03496503"
"1","  0.510489510"
"1","  0.31068931"
"1","
[12,]"
"1","  0.71828172"
"1"," -0.322677323"
"1","  0.90809191"
"1","
[13,]"
"1","  0.92207792"
"1"," -0.982017982"
"1","  0.76023976"
"1","
[14,]"
"1","  0.86613387"
"1"," -0.434565435"
"1","  0.03096903"
"1","
[15,]"
"1","  0.74025974"
"1","  0.224775225"
"1"," -0.44855145"
"1","
[16,]"
"1"," -0.43256743"
"1","  0.548451548"
"1"," -0.46653347"
"1","
[17,]"
"1"," -0.20479520"
"1","  0.070929071"
"1"," -0.15084915"
"1","
[18,]"
"1","  0.11488511"
"1"," -0.380619381"
"1","  0.56643357"
"1","
[19,]"
"1"," -0.31068931"
"1"," -0.278721279"
"1"," -0.25074925"
"1","
[20,]"
"1"," -0.13486513"
"1"," -0.732267732"
"1"," -0.16083916"
"1","
"
"1","
"
"1","[[3]]
"
"1","     "
"1","         [,1]"
"1","       [,2]"
"1","         [,3]"
"1","
 [1,]"
"1"," -0.582417582"
"1","  0.3646354"
"1"," -0.234765235"
"1","
 [2,]"
"1"," -0.946053946"
"1"," -0.9960040"
"1"," -0.584415584"
"1","
 [3,]"
"1","  0.716283716"
"1"," -0.4085914"
"1","  0.916083916"
"1","
 [4,]"
"1"," -0.590409590"
"1"," -0.3966034"
"1"," -0.666333666"
"1","
 [5,]"
"1"," -0.572427572"
"1","  0.4305694"
"1","  0.614385614"
"1","
 [6,]"
"1"," -0.854145854"
"1"," -0.3646354"
"1","  0.956043956"
"1","
 [7,]"
"1"," -0.576423576"
"1"," -0.3426573"
"1"," -0.030969031"
"1","
 [8,]"
"1"," -0.748251748"
"1"," -0.7982018"
"1","  0.966033966"
"1","
 [9,]"
"1","  0.128871129"
"1"," -0.1948052"
"1","  0.004995005"
"1","
[10,]"
"1"," -0.140859141"
"1","  0.7182817"
"1","  0.560439560"
"1","
[11,]"
"1","  0.000999001"
"1","  0.8961039"
"1","  0.762237762"
"1","
[12,]"
"1","  0.344655345"
"1"," -0.6923077"
"1","  0.372627373"
"1","
[13,]"
"1","  0.914085914"
"1"," -0.9840160"
"1","  0.286713287"
"1","
[14,]"
"1","  0.890109890"
"1"," -0.5084915"
"1"," -0.944055944"
"1","
[15,]"
"1","  0.496503497"
"1","  0.2707293"
"1"," -0.322677323"
"1","
[16,]"
"1"," -0.618381618"
"1","  0.3846154"
"1"," -0.380619381"
"1","
[17,]"
"1","  0.312687313"
"1","  0.3946054"
"1","  0.048951049"
"1","
[18,]"
"1"," -0.176823177"
"1","  0.7802198"
"1","  0.214785215"
"1","
[19,]"
"1","  0.424575425"
"1"," -0.2307692"
"1"," -0.296703297"
"1","
[20,]"
"1"," -0.338661339"
"1"," -0.8141858"
"1"," -0.442557443"
"1","
"
"1","
"
"1","[[4]]
"
"1","     "
"1","        [,1]"
"1","       [,2]"
"1","         [,3]"
"1","
 [1,]"
"1"," -0.15884116"
"1","  0.1368631"
"1"," -0.576423576"
"1","
 [2,]"
"1"," -0.87612388"
"1"," -0.9620380"
"1"," -0.446553447"
"1","
 [3,]"
"1","  0.69030969"
"1"," -0.3606394"
"1","  0.698301698"
"1","
 [4,]"
"1"," -0.67632368"
"1","  0.1248751"
"1"," -0.266733267"
"1","
 [5,]"
"1"," -0.57042957"
"1","  0.3306693"
"1","  0.650349650"
"1","
 [6,]"
"1"," -0.97402597"
"1"," -0.2547453"
"1","  0.962037962"
"1","
 [7,]"
"1"," -0.48851149"
"1"," -0.1488511"
"1"," -0.090909091"
"1","
 [8,]"
"1"," -0.86013986"
"1"," -0.5464535"
"1","  0.930069930"
"1","
 [9,]"
"1","  0.18481518"
"1","  0.5384615"
"1"," -0.524475524"
"1","
[10,]"
"1","  0.78821179"
"1","  0.3506494"
"1","  0.370629371"
"1","
[11,]"
"1","  0.15884116"
"1","  0.9040959"
"1","  0.274725275"
"1","
[12,]"
"1","  0.11888112"
"1"," -0.7422577"
"1","  0.000999001"
"1","
[13,]"
"1","  0.57242757"
"1"," -0.9260739"
"1","  0.356643357"
"1","
[14,]"
"1","  0.47252747"
"1"," -0.2287712"
"1"," -0.992007992"
"1","
[15,]"
"1","  0.08491508"
"1","  0.5064935"
"1"," -0.358641359"
"1","
[16,]"
"1"," -0.43256743"
"1","  0.8441558"
"1"," -0.556443556"
"1","
[17,]"
"1","  0.18881119"
"1","  0.2827173"
"1","  0.162837163"
"1","
[18,]"
"1"," -0.28471528"
"1","  0.7502498"
"1"," -0.386613387"
"1","
[19,]"
"1","  0.48651349"
"1","  0.2447552"
"1"," -0.054945055"
"1","
[20,]"
"1","  0.01898102"
"1"," -0.6423576"
"1"," -0.680319680"
"1","
"
"1","
"
"1","[[5]]
"
"1","     "
"1","        [,1]"
"1","        [,2]"
"1","        [,3]"
"1","
 [1,]"
"1"," -0.58441558"
"1","  0.41058941"
"1"," -0.27672328"
"1","
 [2,]"
"1"," -0.63836164"
"1"," -0.96603397"
"1"," -0.12687313"
"1","
 [3,]"
"1"," -0.22077922"
"1"," -0.84415584"
"1","  0.88611389"
"1","
 [4,]"
"1"," -0.74025974"
"1"," -0.26673327"
"1","  0.32667333"
"1","
 [5,]"
"1"," -0.05894106"
"1","  0.46253746"
"1","  0.66033966"
"1","
 [6,]"
"1"," -0.85214785"
"1"," -0.26073926"
"1","  0.93206793"
"1","
 [7,]"
"1"," -0.18281718"
"1"," -0.04695305"
"1","  0.37462537"
"1","
 [8,]"
"1"," -0.75624376"
"1"," -0.04895105"
"1","  0.61838162"
"1","
 [9,]"
"1","  0.01698302"
"1","  0.25074925"
"1"," -0.77022977"
"1","
[10,]"
"1","  0.91008991"
"1","  0.15684316"
"1","  0.29870130"
"1","
[11,]"
"1","  0.25274725"
"1","  0.77022977"
"1","  0.40659341"
"1","
[12,]"
"1"," -0.02497502"
"1"," -0.69030969"
"1"," -0.45254745"
"1","
[13,]"
"1","  0.66433566"
"1"," -0.86413586"
"1","  0.04495504"
"1","
[14,]"
"1","  0.40859141"
"1"," -0.06293706"
"1"," -0.99200799"
"1","
[15,]"
"1","  0.33466533"
"1","  0.51848152"
"1"," -0.02897103"
"1","
[16,]"
"1"," -0.61638362"
"1","  0.95604396"
"1"," -0.41658342"
"1","
[17,]"
"1","  0.06693307"
"1","  0.45854146"
"1"," -0.39060939"
"1","
[18,]"
"1","  0.22077922"
"1","  0.85414585"
"1"," -0.36663337"
"1","
[19,]"
"1","  0.27072927"
"1"," -0.21678322"
"1"," -0.32867133"
"1","
[20,]"
"2","
"
