"","model","sample","variable","importance"
"1","LM_MSE",1,"macro_bm",0.051785273845793
"2","LM_MAE",1,"macro_bm",0.0956171793976957
"3","ELN_MSE",1,"macro_bm",0.46597707420473
"4","ELN_MAE",1,"macro_bm",0.84127368467138
"5","RF_MSE",1,"macro_bm",0.155616521426558
"6","RF_MAE",1,"macro_bm",0.182016109936395
"7","NN1_MSE",1,"macro_bm",0.0442819257516533
"8","NN1_MAE",1,"macro_bm",0.131866583372979
"9","NN2_MSE",1,"macro_bm",0.00372891749386891
"10","NN2_MAE",1,"macro_bm",0.000170126614115714
"11","NN3_MSE",1,"macro_bm",0.152359972608935
"12","NN3_MAE",1,"macro_bm",0.142756653041067
"13","NN4_MSE",1,"macro_bm",0.166876523567801
"14","NN4_MAE",1,"macro_bm",0.140212250863824
"15","NN5_MSE",1,"macro_bm",0.0857162151325615
"16","NN5_MAE",1,"macro_bm",0.143608980027337
"17","LM_MSE",2,"macro_bm",0.0810513891475133
"18","LM_MAE",2,"macro_bm",0.116366024501071
"19","ELN_MSE",2,"macro_bm",0.323411003796799
"20","ELN_MAE",2,"macro_bm",0.691045261755749
"21","RF_MSE",2,"macro_bm",0.312154052424256
"22","RF_MAE",2,"macro_bm",0.214658513277751
"23","NN1_MSE",2,"macro_bm",0.0813422141167711
"24","NN1_MAE",2,"macro_bm",0.146546526926665
"25","NN2_MSE",2,"macro_bm",0.0165221147115486
"26","NN2_MAE",2,"macro_bm",0.164552374250836
"27","NN3_MSE",2,"macro_bm",0.0345274667926963
"28","NN3_MAE",2,"macro_bm",0.145668709557167
"29","NN4_MSE",2,"macro_bm",0.156553496277665
"30","NN4_MAE",2,"macro_bm",0.145384619176324
"31","NN5_MSE",2,"macro_bm",0.160413867194195
"32","NN5_MAE",2,"macro_bm",0.0571364409991306
"33","LM_MSE",3,"macro_bm",0.0719796784201052
"34","LM_MAE",3,"macro_bm",0.163561412179755
"35","ELN_MSE",3,"macro_bm",0.32152469304301
"36","ELN_MAE",3,"macro_bm",0.722985053394604
"37","RF_MSE",3,"macro_bm",0.281221151331319
"38","RF_MAE",3,"macro_bm",0.214913500846208
"39","NN1_MSE",3,"macro_bm",0
"40","NN1_MAE",3,"macro_bm",0.128883062591481
"41","NN2_MSE",3,"macro_bm",0
"42","NN2_MAE",3,"macro_bm",0.138527104883603
"43","NN3_MSE",3,"macro_bm",0.00747652537886929
"44","NN3_MAE",3,"macro_bm",0.142966758060281
"45","NN4_MSE",3,"macro_bm",0.161660948674568
"46","NN4_MAE",3,"macro_bm",0.154657843038213
"47","NN5_MSE",3,"macro_bm",0.143738539852302
"48","NN5_MAE",3,"macro_bm",0.0661573015904664
"49","LM_MSE",1,"macro_dfy",0.0077975595663912
"50","LM_MAE",1,"macro_dfy",0.0107746538883293
"51","ELN_MSE",1,"macro_dfy",0.336176149083935
"52","ELN_MAE",1,"macro_dfy",0.0988676421031149
"53","RF_MSE",1,"macro_dfy",0.116218500317768
"54","RF_MAE",1,"macro_dfy",0.139930672952323
"55","NN1_MSE",1,"macro_dfy",0.0312492458131125
"56","NN1_MAE",1,"macro_dfy",0.132648422364052
"57","NN2_MSE",1,"macro_dfy",0
"58","NN2_MAE",1,"macro_dfy",1.26675223912895e-05
"59","NN3_MSE",1,"macro_dfy",0.152233368474162
"60","NN3_MAE",1,"macro_dfy",0.141908832886876
"61","NN4_MSE",1,"macro_dfy",0.166597322886727
"62","NN4_MAE",1,"macro_dfy",0.140238344734628
"63","NN5_MSE",1,"macro_dfy",0.118974688181038
"64","NN5_MAE",1,"macro_dfy",0.13973315391848
"65","LM_MSE",2,"macro_dfy",0.0118662514760592
"66","LM_MAE",2,"macro_dfy",0.00748167090972599
"67","ELN_MSE",2,"macro_dfy",0.465575664177615
"68","ELN_MAE",2,"macro_dfy",0.127701688146789
"69","RF_MSE",2,"macro_dfy",0.0831036986325276
"70","RF_MAE",2,"macro_dfy",0.0548592148829483
"71","NN1_MSE",2,"macro_dfy",0.0520277530930355
"72","NN1_MAE",2,"macro_dfy",0.146538824635492
"73","NN2_MSE",2,"macro_dfy",0.00872345439642069
"74","NN2_MAE",2,"macro_dfy",0.1652261389171
"75","NN3_MSE",2,"macro_dfy",0.0347212043266144
"76","NN3_MAE",2,"macro_dfy",0.155961666468115
"77","NN4_MSE",2,"macro_dfy",0.158850714641346
"78","NN4_MAE",2,"macro_dfy",0.14538566256633
"79","NN5_MSE",2,"macro_dfy",0.160783332388903
"80","NN5_MAE",2,"macro_dfy",0.056896659960724
"81","LM_MSE",3,"macro_dfy",0.0210105701537164
"82","LM_MAE",3,"macro_dfy",0.0269846759307959
"83","ELN_MSE",3,"macro_dfy",0.479726745473626
"84","ELN_MAE",3,"macro_dfy",0.206439615377564
"85","RF_MSE",3,"macro_dfy",0.109512631275674
"86","RF_MAE",3,"macro_dfy",0.192050401201498
"87","NN1_MSE",3,"macro_dfy",0.00216036278341491
"88","NN1_MAE",3,"macro_dfy",0.129039717607706
"89","NN2_MSE",3,"macro_dfy",0.00108993159424501
"90","NN2_MAE",3,"macro_dfy",0.138522824012221
"91","NN3_MSE",3,"macro_dfy",0.00746662219470059
"92","NN3_MAE",3,"macro_dfy",0.142938778112938
"93","NN4_MSE",3,"macro_dfy",0.161680274302394
"94","NN4_MAE",3,"macro_dfy",0.154666089811423
"95","NN5_MSE",3,"macro_dfy",0.143735560965013
"96","NN5_MAE",3,"macro_dfy",0.066520340659539
"97","LM_MSE",1,"macro_dp",0.898400911898504
"98","LM_MAE",1,"macro_dp",0.789366588283243
"99","ELN_MSE",1,"macro_dp",0.073538448384417
"100","ELN_MAE",1,"macro_dp",0.0288532081465079
"101","RF_MSE",1,"macro_dp",0.1486314050145
"102","RF_MAE",1,"macro_dp",0.209836150918331
"103","NN1_MSE",1,"macro_dp",0.805114410880679
"104","NN1_MAE",1,"macro_dp",0.204862098559137
"105","NN2_MSE",1,"macro_dp",0.140529177626419
"106","NN2_MAE",1,"macro_dp",0.431867112296349
"107","NN3_MSE",1,"macro_dp",0
"108","NN3_MAE",1,"macro_dp",0.147656166019932
"109","NN4_MSE",1,"macro_dp",0.000118980814536657
"110","NN4_MAE",1,"macro_dp",0
"111","NN5_MSE",1,"macro_dp",0.330997745464325
"112","NN5_MAE",1,"macro_dp",0
"113","LM_MSE",2,"macro_dp",0.836606919806257
"114","LM_MAE",2,"macro_dp",0.746090523799767
"115","ELN_MSE",2,"macro_dp",0.0394828841047076
"116","ELN_MAE",2,"macro_dp",0.106376958417275
"117","RF_MSE",2,"macro_dp",0.142111910904931
"118","RF_MAE",2,"macro_dp",0.197267041510834
"119","NN1_MSE",2,"macro_dp",0.647026690329385
"120","NN1_MAE",2,"macro_dp",0.120710583596173
"121","NN2_MSE",2,"macro_dp",0.935979089455655
"122","NN2_MAE",2,"macro_dp",0
"123","NN3_MSE",2,"macro_dp",0.792193699482647
"124","NN3_MAE",2,"macro_dp",0
"125","NN4_MSE",2,"macro_dp",0
"126","NN4_MAE",2,"macro_dp",0.127687038387898
"127","NN5_MSE",2,"macro_dp",0.0357362649472532
"128","NN5_MAE",2,"macro_dp",0.65816758985282
"129","LM_MSE",3,"macro_dp",0.672240149332611
"130","LM_MAE",3,"macro_dp",0.566673212692369
"131","ELN_MSE",3,"macro_dp",0
"132","ELN_MAE",3,"macro_dp",0.00242309380714887
"133","RF_MSE",3,"macro_dp",0.118739619313461
"134","RF_MAE",3,"macro_dp",0.2494945713334
"135","NN1_MSE",3,"macro_dp",0.660312475273827
"136","NN1_MAE",3,"macro_dp",0
"137","NN2_MSE",3,"macro_dp",0.92853051999383
"138","NN2_MAE",3,"macro_dp",0
"139","NN3_MSE",3,"macro_dp",0.95517032694447
"140","NN3_MAE",3,"macro_dp",0
"141","NN4_MSE",3,"macro_dp",0.029927782150384
"142","NN4_MAE",3,"macro_dp",0.0720117575634326
"143","NN5_MSE",3,"macro_dp",0.13757743553841
"144","NN5_MAE",3,"macro_dp",0.601263033782081
"145","LM_MSE",1,"macro_ep",0.0249044636972118
"146","LM_MAE",1,"macro_ep",0.0770789290865696
"147","ELN_MSE",1,"macro_ep",0.10063979266616
"148","ELN_MAE",1,"macro_ep",0.00268804691119086
"149","RF_MSE",1,"macro_ep",0.130919941759801
"150","RF_MAE",1,"macro_ep",0.150612020373775
"151","NN1_MSE",1,"macro_ep",0
"152","NN1_MAE",1,"macro_ep",0
"153","NN2_MSE",1,"macro_ep",0.855101025903073
"154","NN2_MAE",1,"macro_ep",0.567885750557588
"155","NN3_MSE",1,"macro_ep",0.0864665305571619
"156","NN3_MAE",1,"macro_ep",0
"157","NN4_MSE",1,"macro_ep",0
"158","NN4_MAE",1,"macro_ep",0.158597840232611
"159","NN5_MSE",1,"macro_ep",0
"160","NN5_MAE",1,"macro_ep",0.14929512210248
"161","LM_MSE",2,"macro_ep",0.0376072811048051
"162","LM_MAE",2,"macro_ep",0.0939028843181427
"163","ELN_MSE",2,"macro_ep",0.0975584955359166
"164","ELN_MAE",2,"macro_ep",0.0236587569788614
"165","RF_MSE",2,"macro_ep",0.186578361275277
"166","RF_MAE",2,"macro_ep",0.226172714704983
"167","NN1_MSE",2,"macro_ep",0
"168","NN1_MAE",2,"macro_ep",0
"169","NN2_MSE",2,"macro_ep",0
"170","NN2_MAE",2,"macro_ep",0.0092049131860418
"171","NN3_MSE",2,"macro_ep",0
"172","NN3_MAE",2,"macro_ep",0.0740906887447067
"173","NN4_MSE",2,"macro_ep",0.0495202377540956
"174","NN4_MAE",2,"macro_ep",0
"175","NN5_MSE",2,"macro_ep",0
"176","NN5_MAE",2,"macro_ep",0
"177","LM_MSE",3,"macro_ep",0.207320623181999
"178","LM_MAE",3,"macro_ep",0.214252718351978
"179","ELN_MSE",3,"macro_ep",0.0478063213746098
"180","ELN_MAE",3,"macro_ep",2.98781670390093e-99
"181","RF_MSE",3,"macro_ep",0.106926563780687
"182","RF_MAE",3,"macro_ep",0.260966154048098
"183","NN1_MSE",3,"macro_ep",0.328743486198741
"184","NN1_MAE",3,"macro_ep",0.225909478924812
"185","NN2_MSE",3,"macro_ep",0.0667591816665621
"186","NN2_MAE",3,"macro_ep",0.168858587456753
"187","NN3_MSE",3,"macro_ep",0
"188","NN3_MAE",3,"macro_ep",0.142335592908491
"189","NN4_MSE",3,"macro_ep",0
"190","NN4_MAE",3,"macro_ep",0
"191","NN5_MSE",3,"macro_ep",0
"192","NN5_MAE",3,"macro_ep",0
"193","LM_MSE",1,"macro_ntis",0.00348221454121234
"194","LM_MAE",1,"macro_ntis",0.00132732122453944
"195","ELN_MSE",1,"macro_ntis",0.00776207179211227
"196","ELN_MAE",1,"macro_ntis",0.0226865986433169
"197","RF_MSE",1,"macro_ntis",0.293447910775999
"198","RF_MAE",1,"macro_ntis",0.118549171372533
"199","NN1_MSE",1,"macro_ntis",0.0312052477447226
"200","NN1_MAE",1,"macro_ntis",0.132649951115489
"201","NN2_MSE",1,"macro_ntis",1.40451667607234e-05
"202","NN2_MAE",1,"macro_ntis",0
"203","NN3_MSE",1,"macro_ntis",0.152235472239776
"204","NN3_MAE",1,"macro_ntis",0.141914536868622
"205","NN4_MSE",1,"macro_ntis",0.166602614850538
"206","NN4_MAE",1,"macro_ntis",0.140238103114691
"207","NN5_MSE",1,"macro_ntis",0.116571513360508
"208","NN5_MAE",1,"macro_ntis",0.137123810687921
"209","LM_MSE",2,"macro_ntis",0.00180696594983751
"210","LM_MAE",2,"macro_ntis",0.0019837320178304
"211","ELN_MSE",2,"macro_ntis",0.0244059068518607
"212","ELN_MAE",2,"macro_ntis",0
"213","RF_MSE",2,"macro_ntis",0
"214","RF_MAE",2,"macro_ntis",0
"215","NN1_MSE",2,"macro_ntis",0.053434389334148
"216","NN1_MAE",2,"macro_ntis",0.146551227577652
"217","NN2_MSE",2,"macro_ntis",0.00954226108252221
"218","NN2_MAE",2,"macro_ntis",0.165259113558182
"219","NN3_MSE",2,"macro_ntis",0.0346122786208102
"220","NN3_MAE",2,"macro_ntis",0.15595380428835
"221","NN4_MSE",2,"macro_ntis",0.158836575451025
"222","NN4_MAE",2,"macro_ntis",0.145385691222749
"223","NN5_MSE",2,"macro_ntis",0.160754554141871
"224","NN5_MAE",2,"macro_ntis",0.0569821768039247
"225","LM_MSE",3,"macro_ntis",0
"226","LM_MAE",3,"macro_ntis",0.00282884220393487
"227","ELN_MSE",3,"macro_ntis",0.029859134731823
"228","ELN_MAE",3,"macro_ntis",0.00478165357874232
"229","RF_MSE",3,"macro_ntis",0
"230","RF_MAE",3,"macro_ntis",0.0128538285915274
"231","NN1_MSE",3,"macro_ntis",0.00207902035467272
"232","NN1_MAE",3,"macro_ntis",0.129043668260231
"233","NN2_MSE",3,"macro_ntis",0.000694785561088051
"234","NN2_MAE",3,"macro_ntis",0.138523041453038
"235","NN3_MSE",3,"macro_ntis",0.00746689697788716
"236","NN3_MAE",3,"macro_ntis",0.142946914480711
"237","NN4_MSE",3,"macro_ntis",0.16167883070504
"238","NN4_MAE",3,"macro_ntis",0.15466608811004
"239","NN5_MSE",3,"macro_ntis",0.143737929664966
"240","NN5_MAE",3,"macro_ntis",0.066521894784525
"241","LM_MSE",1,"macro_svar",0
"242","LM_MAE",1,"macro_svar",0
"243","ELN_MSE",1,"macro_svar",0
"244","ELN_MAE",1,"macro_svar",0
"245","RF_MSE",1,"macro_svar",0.0522849413458989
"246","RF_MAE",1,"macro_svar",0.13121506374549
"247","NN1_MSE",1,"macro_svar",0.0315299699872506
"248","NN1_MAE",1,"macro_svar",0.132655966713998
"249","NN2_MSE",1,"macro_svar",3.29023247711114e-05
"250","NN2_MAE",1,"macro_svar",1.11107285358428e-05
"251","NN3_MSE",1,"macro_svar",0.152233628801808
"252","NN3_MAE",1,"macro_svar",0.141925012784189
"253","NN4_MSE",1,"macro_svar",0.166603402102676
"254","NN4_MAE",1,"macro_svar",0.140238049330815
"255","NN5_MSE",1,"macro_svar",0.119234805750146
"256","NN5_MAE",1,"macro_svar",0.144345759895678
"257","LM_MSE",2,"macro_svar",0
"258","LM_MAE",2,"macro_svar",0
"259","ELN_MSE",2,"macro_svar",0
"260","ELN_MAE",2,"macro_svar",0.00294855466531742
"261","RF_MSE",2,"macro_svar",0.0660852806378529
"262","RF_MAE",2,"macro_svar",0.0494636182203324
"263","NN1_MSE",2,"macro_svar",0.055308344538318
"264","NN1_MAE",2,"macro_svar",0.146540353777322
"265","NN2_MSE",2,"macro_svar",0.0095989308302808
"266","NN2_MAE",2,"macro_svar",0.165256992712278
"267","NN3_MSE",2,"macro_svar",0.0346341150509385
"268","NN3_MAE",2,"macro_svar",0.156039560638323
"269","NN4_MSE",2,"macro_svar",0.158837198133512
"270","NN4_MAE",2,"macro_svar",0.145385673390008
"271","NN5_MSE",2,"macro_svar",0.160786993457092
"272","NN5_MAE",2,"macro_svar",0.056949990999232
"273","LM_MSE",3,"macro_svar",0.0014971059913996
"274","LM_MAE",3,"macro_svar",0.00142923548742393
"275","ELN_MSE",3,"macro_svar",0.0605401250920115
"276","ELN_MAE",3,"macro_svar",0.0561281866794334
"277","RF_MSE",3,"macro_svar",0.109294827922024
"278","RF_MAE",3,"macro_svar",0.0557800204165997
"279","NN1_MSE",3,"macro_svar",0.00222847194001911
"280","NN1_MAE",3,"macro_svar",0.129046820423856
"281","NN2_MSE",3,"macro_svar",0.000984242972562063
"282","NN2_MAE",3,"macro_svar",0.13852281201823
"283","NN3_MSE",3,"macro_svar",0.0074727450459753
"284","NN3_MAE",3,"macro_svar",0.142929335513567
"285","NN4_MSE",3,"macro_svar",0.161682380537559
"286","NN4_MAE",3,"macro_svar",0.154666044263612
"287","NN5_MSE",3,"macro_svar",0.143736172221901
"288","NN5_MAE",3,"macro_svar",0.0665140454598503
"289","LM_MSE",1,"macro_tbl",0.000541682308735472
"290","LM_MAE",1,"macro_tbl",0.000426954579012553
"291","ELN_MSE",1,"macro_tbl",0.00814439207653404
"292","ELN_MAE",1,"macro_tbl",0.0037220651807649
"293","RF_MSE",1,"macro_tbl",0.0091859598758523
"294","RF_MAE",1,"macro_tbl",0.00641275415360222
"295","NN1_MSE",1,"macro_tbl",0.0312458382819308
"296","NN1_MAE",1,"macro_tbl",0.132655615066456
"297","NN2_MSE",1,"macro_tbl",2.07577976382209e-06
"298","NN2_MAE",1,"macro_tbl",9.40030288176446e-06
"299","NN3_MSE",1,"macro_tbl",0.152233326162045
"300","NN3_MAE",1,"macro_tbl",0.141926940548602
"301","NN4_MSE",1,"macro_tbl",0.166603669186415
"302","NN4_MAE",1,"macro_tbl",0.140238048752143
"303","NN5_MSE",1,"macro_tbl",0.119153581366112
"304","NN5_MAE",1,"macro_tbl",0.143695888588118
"305","LM_MSE",2,"macro_tbl",0.00369160263958711
"306","LM_MAE",2,"macro_tbl",0.00235101230192907
"307","ELN_MSE",2,"macro_tbl",0.0248500631904079
"308","ELN_MAE",2,"macro_tbl",0.0246100230571473
"309","RF_MSE",2,"macro_tbl",0.1158820329865
"310","RF_MAE",2,"macro_tbl",0.0903848566808733
"311","NN1_MSE",2,"macro_tbl",0.0540136957953116
"312","NN1_MAE",2,"macro_tbl",0.146545299512288
"313","NN2_MSE",2,"macro_tbl",0.00958792247907786
"314","NN2_MAE",2,"macro_tbl",0.165253448195468
"315","NN3_MSE",2,"macro_tbl",0.0346431327351963
"316","NN3_MAE",2,"macro_tbl",0.155989345831272
"317","NN4_MSE",2,"macro_tbl",0.158840494550535
"318","NN4_MAE",2,"macro_tbl",0.145385680643462
"319","NN5_MSE",2,"macro_tbl",0.160754546134606
"320","NN5_MAE",2,"macro_tbl",0.0569558421449489
"321","LM_MSE",3,"macro_tbl",0.00577512254776787
"322","LM_MAE",3,"macro_tbl",0.00307708878822512
"323","ELN_MSE",3,"macro_tbl",0.0306838455530964
"324","ELN_MAE",3,"macro_tbl",0.002064334498185
"325","RF_MSE",3,"macro_tbl",0.139899182803241
"326","RF_MAE",3,"macro_tbl",0.013941523562668
"327","NN1_MSE",3,"macro_tbl",0.0021924077008522
"328","NN1_MAE",3,"macro_tbl",0.129045071314062
"329","NN2_MSE",3,"macro_tbl",0.000935685819508654
"330","NN2_MAE",3,"macro_tbl",0.138522813419715
"331","NN3_MSE",3,"macro_tbl",0.00747011814873865
"332","NN3_MAE",3,"macro_tbl",0.142930497258635
"333","NN4_MSE",3,"macro_tbl",0.161683551558235
"334","NN4_MAE",3,"macro_tbl",0.154666059198767
"335","NN5_MSE",3,"macro_tbl",0.143736505243189
"336","NN5_MAE",3,"macro_tbl",0.0665137254621728
"337","LM_MSE",1,"macro_tms",0.0130878941421519
"338","LM_MAE",1,"macro_tms",0.0254083735406108
"339","ELN_MSE",1,"macro_tms",0.00776207179211227
"340","ELN_MAE",1,"macro_tms",0.00190875434372411
"341","RF_MSE",1,"macro_tms",0.0936948194836236
"342","RF_MAE",1,"macro_tms",0.0614280565475518
"343","NN1_MSE",1,"macro_tms",0.0253733615406508
"344","NN1_MAE",1,"macro_tms",0.132661362807889
"345","NN2_MSE",1,"macro_tms",0.000591855705343576
"346","NN2_MAE",1,"macro_tms",4.38319781386129e-05
"347","NN3_MSE",1,"macro_tms",0.152237701156112
"348","NN3_MAE",1,"macro_tms",0.141911857850713
"349","NN4_MSE",1,"macro_tms",0.166597486591307
"350","NN4_MAE",1,"macro_tms",0.140237362971288
"351","NN5_MSE",1,"macro_tms",0.10935145074531
"352","NN5_MAE",1,"macro_tms",0.142197284779986
"353","LM_MSE",2,"macro_tms",0.0273695898759404
"354","LM_MAE",2,"macro_tms",0.0318241521515339
"355","ELN_MSE",2,"macro_tms",0.0247159823426937
"356","ELN_MAE",2,"macro_tms",0.0236587569788614
"357","RF_MSE",2,"macro_tms",0.0940846631386561
"358","RF_MAE",2,"macro_tms",0.167194040722278
"359","NN1_MSE",2,"macro_tms",0.0568469127930305
"360","NN1_MAE",2,"macro_tms",0.146567183974409
"361","NN2_MSE",2,"macro_tms",0.0100462270444949
"362","NN2_MAE",2,"macro_tms",0.165247019180093
"363","NN3_MSE",2,"macro_tms",0.0346681029910972
"364","NN3_MAE",2,"macro_tms",0.156296224472066
"365","NN4_MSE",2,"macro_tms",0.158561283191822
"366","NN4_MAE",2,"macro_tms",0.14538563461323
"367","NN5_MSE",2,"macro_tms",0.16077044173608
"368","NN5_MAE",2,"macro_tms",0.05691129923922
"369","LM_MSE",3,"macro_tms",0.0201767503724008
"370","LM_MAE",3,"macro_tms",0.0211928143655181
"371","ELN_MSE",3,"macro_tms",0.029859134731823
"372","ELN_MAE",3,"macro_tms",0.00517806266432294
"373","RF_MSE",3,"macro_tms",0.134406023573594
"374","RF_MAE",3,"macro_tms",0
"375","NN1_MSE",3,"macro_tms",0.00228377574847282
"376","NN1_MAE",3,"macro_tms",0.129032180877852
"377","NN2_MSE",3,"macro_tms",0.00100565239220448
"378","NN2_MAE",3,"macro_tms",0.138522816756439
"379","NN3_MSE",3,"macro_tms",0.00747676530935918
"380","NN3_MAE",3,"macro_tms",0.142952123665377
"381","NN4_MSE",3,"macro_tms",0.16168623207182
"382","NN4_MAE",3,"macro_tms",0.154666118014512
"383","NN5_MSE",3,"macro_tms",0.14373785651422
"384","NN5_MAE",3,"macro_tms",0.0665096582613656
