"","model","dgp_spec","sample","SV","cross_corr","train_MAE","train_MSE","train_RMSE","train_RSquare","validation_MAE","validation_MSE","validation_RMSE","validation_RSquare","test_MAE","test_MSE","test_RMSE","test_RSquare"
"72","LM_MAE","g3",3,1,1,0.0464571566808398,0.0048140691938136,0.065677451943861,0.0495760662966859,0.057782315325522,0.00787659279637794,0.0791053907399989,-0.203392423225354,0.0622373076549131,0.00794424359589209,0.0799284074620664,-0.496600182965991
"73","ELN_MSE","g1",1,0,0,0.0544394332607898,0.0049745784976147,0.0705187270496149,0.0785014316015792,0.055638295461667,0.00521695304599039,0.0722011729258681,0.0439617430615398,0.0555625436275181,0.00516565850288455,0.0716046405308336,0.055314850194698
"74","ELN_MSE","g1",1,1,0.01,0.0423393922180038,0.00364964138656008,0.0581497470664965,0.0866217494795875,0.0582669639625701,0.00863208105514151,0.0792716359517791,0.058451903106427,0.0371529993571616,0.00329671125362149,0.0489693087171883,0.135459552441241
"75","ELN_MSE","g1",1,1,0.1,0.0423398828536454,0.00364966578407099,0.0581491883648081,0.0873559680561022,0.0582676988293002,0.0086321948805193,0.0792766319256187,0.0561386864052364,0.037144624759915,0.00329687093567378,0.0489707164372319,0.143217139065015
"76","ELN_MSE","g1",1,1,1,0.0423356084132997,0.00364919579242889,0.0581500902393497,0.0901772011747387,0.0582657297434751,0.00862930248848888,0.0792648169613539,0.0539668477401763,0.0371795574034076,0.0033007515057113,0.0490158204894139,0.161202862451516
"77","ELN_MSE","g1",2,0,0,0.0543936552703622,0.00496866887546385,0.0704781499578404,0.0768657159494079,0.0557341994244706,0.00522631732232349,0.0722526281739502,0.0494096409123313,0.0541674871987796,0.00497291505104992,0.0703578179452481,0.0235467634009589
"78","ELN_MSE","g1",2,1,0.01,0.0453839375469862,0.00445563049778023,0.0637242754554162,0.0750854243766778,0.0523487576585067,0.00726763629308066,0.0715437892367299,0.0849068695145417,0.0481917218982323,0.00529960837719232,0.0620004839000793,0.100318859918511
"79","ELN_MSE","g1",2,1,0.1,0.045393329200691,0.00445852354891702,0.0637414649795119,0.0744931865777071,0.052351928547645,0.0072683096297927,0.0715472590392743,0.0837990844419833,0.0481879994723542,0.00529878376447491,0.0619870269724594,0.103611877861478
"80","ELN_MSE","g1",2,1,1,0.0453797966917625,0.00445627166693471,0.0637284597818183,0.0744017349488229,0.0523389429695726,0.00726460452642691,0.0715333300816944,0.0863474424269833,0.0482088725731043,0.00529858186092365,0.0619953734015855,0.115027566699573
"81","ELN_MSE","g1",3,0,0,0.054582123629021,0.00500066892527864,0.0707042818571334,0.0710404231253231,0.055441261814376,0.00518472869513985,0.0719722865494284,0.047048844345252,0.053953345122743,0.00487404595534594,0.0697685832720785,0.0342587443607394
"82","ELN_MSE","g1",3,1,0.01,0.0465743498718592,0.00479908484867273,0.0654935989837538,0.0707589316179965,0.0507506170461715,0.0068152100919709,0.0717227252313006,0.0827965307788178,0.0529680051541266,0.00637307634762001,0.0684668720165839,0.0742289511142719
"83","ELN_MSE","g1",3,1,0.1,0.0465830900241569,0.00480154288356497,0.0655081899692975,0.0699535105914157,0.0507490957781806,0.00681493440774182,0.0717203284959913,0.0824696457970952,0.0529427152817924,0.00637085793634363,0.0684467019650495,0.0734272889316874
"84","ELN_MSE","g1",3,1,1,0.0465698209327092,0.00479892727379249,0.0654971266757333,0.0693618083273927,0.0507367946147521,0.0068115685421864,0.0717118510073714,0.0889553019192717,0.0529704311321739,0.00637130786469032,0.068462770497331,0.0705569065384166
"85","ELN_MSE","g2",1,0,0,0.0558382567318283,0.00521673707374228,0.0722125693618255,0.0175755590434933,0.0563225475828548,0.0053217527180188,0.0729276398612773,0.0124737482551107,0.0550927151703583,0.00508743988738688,0.0710990284150025,0.00638731638052149
"86","ELN_MSE","g2",1,1,0.01,0.0433242707359124,0.00375114664391087,0.0590811863842858,0.0267921281000674,0.059276606200558,0.00873372852710873,0.0801633114253444,0.0161972661911692,0.0385969234377777,0.00341675545527214,0.0506399646496238,0.0421928747083776
"87","ELN_MSE","g2",1,1,0.1,0.0433404719714314,0.00375182909448498,0.0590837573629388,0.027273899402818,0.0592643104546205,0.00873104299377294,0.0801380226213339,0.0167681242660222,0.0386671941461131,0.00341823493289208,0.0506788404656079,0.0412769926854034
"88","ELN_MSE","g2",1,1,1,0.0432944992452907,0.00374378638106673,0.0590289018978273,0.0301530802336872,0.0592397160591918,0.00872862860852916,0.0801119676556137,0.0165573627513643,0.0389140209988052,0.00343997550964538,0.0509227210928159,0.0370794583338093
"89","ELN_MSE","g2",2,0,0,0.0557027358582428,0.00519122319096772,0.0720319587185553,0.019040052680587,0.0563151288010751,0.00531917331062823,0.072890354926219,0.0117967369127738,0.0545145147172536,0.00503607194145529,0.0707334256894506,-0.00848353372196151
"90","ELN_MSE","g2",2,1,0.01,0.0463510554322493,0.00455924407084603,0.0646014878484068,0.0228378422325434,0.0535119988568869,0.00737512932314677,0.0726408893892043,0.0253421171196255,0.0493066003473242,0.00541449403878505,0.0632910412313118,0.0253836705265703
"91","ELN_MSE","g2",2,1,0.1,0.0463620977407413,0.0045604689617063,0.0646015515647584,0.02370876674853,0.0535174159471532,0.00737205079786774,0.0726053874180978,0.0257883286003977,0.0492959242278176,0.00541398250400678,0.063242026272993,0.0278608244859301
"92","ELN_MSE","g2",2,1,1,0.0463723171367892,0.00455521445638445,0.0645675818653157,0.025062517844372,0.0535051177098675,0.00737256536585966,0.0726093706667561,0.0254988101830223,0.0493102735326734,0.00542329103644263,0.0633242087680995,0.0268594339030013
"93","ELN_MSE","g2",3,0,0,0.0558686118875927,0.00521696335984195,0.0722152764777958,0.0161446946032967,0.0558036123227247,0.00524712590014229,0.0724049190805436,0.010533737114918,0.0545026382503003,0.00495441077939619,0.070301975883719,-0.00795012259648549
"94","ELN_MSE","g2",3,1,0.01,0.04759132598927,0.00490825533723883,0.0664167501713316,0.0193677466420319,0.0519719865411749,0.00692770048766364,0.0728436366078822,0.0229987183470097,0.0540094130629945,0.00650353463443519,0.0695534294299053,0.0182351198846399
"95","ELN_MSE","g2",3,1,0.1,0.0475877677543098,0.00490712512852724,0.0664048155463819,0.0203472648401301,0.0519761431849114,0.00692511168314777,0.0728047219616086,0.0235562509446825,0.053970238863213,0.0064997095088972,0.0695248567468875,0.0186333578963406
"96","ELN_MSE","g2",3,1,1,0.047584181128028,0.00489991490784109,0.0663563600583277,0.0220845381798667,0.051958483239394,0.00692813905968939,0.0728247465618837,0.0244230576313231,0.0539565777905671,0.00649762367945295,0.069565079520515,0.0218173572416807
"97","ELN_MSE","g3",1,0,0,0.0551121814653843,0.00508309990291021,0.0712834727174931,0.0352157903373704,0.0560192510761151,0.00528786661489214,0.0726884180182663,0.0234403022532716,0.0560645144480501,0.00525871896874749,0.0722482275059015,0.0461553166295587
"98","ELN_MSE","g3",1,1,0.01,0.0428728698906627,0.00370173147150389,0.0586458284241747,0.0465898940825646,0.0587602243718881,0.00868451391807099,0.0797268128911616,0.0358474164369113,0.0378075924781886,0.00334387657565197,0.0497116959032917,0.0966978893824413
"99","ELN_MSE","g3",1,1,0.1,0.04287610112802,0.00370089314773594,0.0586338226664332,0.0470820526349238,0.0587612285966726,0.00868503260006054,0.0797172539616865,0.0337566551197949,0.0377565269291537,0.00334385953404172,0.049691988649714,0.100869251764802
"100","ELN_MSE","g3",1,1,1,0.0429469910233854,0.00371247401374444,0.0587307962657255,0.0509668435000492,0.0587832185161609,0.00868229057868735,0.079690452129538,0.0329670065095157,0.0379427057593637,0.00336330924372724,0.0498645450511946,0.118116431531573
"101","ELN_MSE","g3",2,0,0,0.0549806921650766,0.00506360129930682,0.0711485625602092,0.0390330473949472,0.0560974722966411,0.00529464832911241,0.0727211828941695,0.0306472296498181,0.0548236482135466,0.00507657374728392,0.0710784135846139,0.00740649003212192
"102","ELN_MSE","g3",2,1,0.01,0.045893018041199,0.0045064918194922,0.06417742892454,0.0408021393365591,0.0528953984384663,0.00731963077795349,0.0720728929064833,0.0538783334574948,0.0488624899337048,0.0053697625296043,0.0628117919036184,0.0656865122198994
"103","ELN_MSE","g3",2,1,0.1,0.0459054394967661,0.00450936807885142,0.0641843900097095,0.0401674058597266,0.0528974129260715,0.00732072074795354,0.0720711043463047,0.0519707981367694,0.0488000777207705,0.0053598006279901,0.062718006392243,0.0674926021048366
"104","ELN_MSE","g3",2,1,1,0.0459434831711991,0.00451479116273473,0.0642287445864765,0.0417272342198067,0.052936552430052,0.00731995534853919,0.0720721045157725,0.0560498231502606,0.0488469724183476,0.00536560558238141,0.0627296003947014,0.0725493983938513
"105","ELN_MSE","g3",3,0,0,0.0551134937868942,0.00508769177996856,0.0713178655410593,0.0374970901161752,0.0558277830432517,0.00525379550908271,0.0724491496607387,0.0270485780916177,0.0540648689288266,0.00490191886834786,0.0699737595367745,0.0217548996632534
"106","ELN_MSE","g3",3,1,0.01,0.0470788006143347,0.00485149446431846,0.0659437402334448,0.0394400661039576,0.0513311167401142,0.0068681652786248,0.0722706895210211,0.0533364303845282,0.053401982988397,0.00642453882784458,0.068935821049975,0.0496473902695432
"107","ELN_MSE","g3",3,1,0.1,0.0470883789396828,0.00485268483072631,0.0659465714272261,0.0386202555994462,0.05131682899918,0.00686784424180357,0.0722491432511941,0.0521205980659373,0.0534137701750396,0.00642917768457453,0.0689807037877233,0.051961858560898
"108","ELN_MSE","g3",3,1,1,0.0471080049732137,0.00485283247398491,0.06595506730072,0.0411642989738614,0.0513527187162433,0.00687000484666677,0.0722641336730321,0.057809244569249,0.0534439210201017,0.006426362779798,0.0690060332610625,0.0550709656593836
"109","ELN_MAE","g1",1,0,0,0.0543779539629334,0.00497532143615455,0.0705240647184668,0.0783375255550708,0.0556075325926562,0.00521365288451902,0.0721802988062819,0.0445114776741794,0.0556084279433907,0.00517362449769176,0.0716613036051154,0.0539857128320793
"110","ELN_MAE","g1",1,1,0.01,0.0423115654423573,0.00365059461123358,0.0581584631276217,0.0863227553396349,0.0582511306436419,0.00863015909390396,0.0792583673655528,0.0588803817298771,0.037146038839507,0.0032962561141974,0.0489627051801145,0.135795071055541
"111","ELN_MAE","g1",1,1,0.1,0.0423196574561376,0.00365129657598766,0.0581645932519722,0.086805797138307,0.0582501754454377,0.00862936385812175,0.0792577161569012,0.0567447552547896,0.0371313934584523,0.00329619513373184,0.0489595141963709,0.143833191489573
"112","ELN_MAE","g1",1,1,1,0.0423239032739621,0.00365292179877821,0.0581765446177183,0.0894412154021007,0.0582531209448965,0.00862881118560851,0.0792568851128978,0.0543104922179716,0.0371763445725593,0.00330041277561369,0.0490050559901679,0.161760663232178
"113","ELN_MAE","g1",2,0,0,0.0542601193530011,0.00496065141717724,0.0704210256646033,0.0783438854365276,0.0556383839145717,0.00520951505552944,0.0721389090559606,0.0523163198224814,0.0540977881910326,0.00497020124086186,0.0703272904418789,0.0244217587612645
"114","ELN_MAE","g1",2,1,0.01,0.0453733516086948,0.00446009970659778,0.0637503946833271,0.0744807963370312,0.0523344096281325,0.00726604401070692,0.0715314717398562,0.0853341249445971,0.0481697815251259,0.00529650848010548,0.0619707659208962,0.101489270002113
"115","ELN_MAE","g1",2,1,0.1,0.0453571533793577,0.0044571174299327,0.0637382970496696,0.074437975120138,0.052330474347342,0.00726616516420322,0.071530790895509,0.0843434041379339,0.0481706879015031,0.00529642207068441,0.0619672943060736,0.104297765989953
"116","ELN_MAE","g1",2,1,1,0.0453617529954054,0.00445932038732213,0.0637450405067675,0.0740381234908742,0.052332651014556,0.00726441389940643,0.0715272966854395,0.086601169321274,0.0481914764911876,0.00529794024270407,0.0619838919710049,0.115430582635022
"117","ELN_MAE","g1",3,0,0,0.0545143774640961,0.00500112682915939,0.0707072019062397,0.0709488810641244,0.0553616224919935,0.0051732503905802,0.0718941351928662,0.0490679344283791,0.0538463801205062,0.00485711969852716,0.0696382768518822,0.038109348448133
"118","ELN_MAE","g1",3,1,0.01,0.0465578061382878,0.00480280127186437,0.0655177080172473,0.0701119141644765,0.050733458166834,0.00681281970499245,0.0717101977648062,0.0831546427324558,0.0529590728887777,0.00637032308690373,0.0684403726541961,0.0751976488321436
"119","ELN_MAE","g1",3,1,0.1,0.0465599153946881,0.00480259523409522,0.0655194881626949,0.0695390868171909,0.0507328714549014,0.00681314112662202,0.0717094024482761,0.082781816195029,0.0529484565448123,0.00636970006494075,0.0684386964853108,0.0736162346060724
"120","ELN_MAE","g1",3,1,1,0.0465650986135119,0.00480393413185209,0.0655256200574796,0.0686754935465064,0.0507306843959307,0.00681095867963663,0.0717059015152305,0.089118121085581,0.0529619938177884,0.00637062939681919,0.0684507692712487,0.0711250443919323
"121","ELN_MAE","g2",1,0,0,0.0557946703832305,0.00521111461370804,0.0721730699486981,0.0186631809804565,0.05630967232577,0.00532164477159742,0.0729272381301863,0.012474105516072,0.0550370071084063,0.00507878141104192,0.0710417008852998,0.00786603034417821
"122","ELN_MAE","g2",1,1,0.01,0.0432316110702239,0.00374495964378858,0.0590342188706387,0.0282229484749579,0.0592571151592405,0.00873233833834876,0.0801472243666539,0.0168894880779841,0.0385841732046519,0.00341835749346455,0.0506333435996278,0.0434905287244998
"123","ELN_MAE","g2",1,1,0.1,0.0432656393433994,0.00374726902391602,0.05904964463988,0.0282936880953162,0.0592525772980214,0.00873033346426991,0.0801293885943091,0.0171778266305197,0.0386484319981652,0.00341898786871234,0.0506617649495766,0.043174434276035
"124","ELN_MAE","g2",1,1,1,0.0433194110773124,0.00375102437439755,0.0590797440047054,0.0287578826682608,0.0592170489497531,0.00872900328885963,0.0801088946460864,0.016845889979589,0.0388513694941205,0.00343379633935824,0.0508478348170254,0.0405851098747024
"125","ELN_MAE","g2",2,0,0,0.0557391203752654,0.00520133250204067,0.0721047352009073,0.0169920916217527,0.0562932013893487,0.00531534420056088,0.0728676214181272,0.0123013310726803,0.0542383101716816,0.00499223273740872,0.0704342426543829,-0.000275232220904431
"126","ELN_MAE","g2",2,1,0.01,0.046324808760738,0.00455958553176952,0.0645996795157849,0.0230213830786377,0.0534786540178499,0.00737279069878036,0.0726171950644364,0.026407737394395,0.049299434808716,0.00541387380852142,0.06328661563352,0.0259098977504249
"127","ELN_MAE","g2",2,1,0.1,0.0463338818769973,0.00455974046346019,0.0645996706584899,0.0236450652648573,0.0534868645943885,0.00737025553868111,0.0725861194440935,0.0267249071288647,0.04931789168238,0.00541800732218011,0.0632817696008188,0.0265223440148039
"128","ELN_MAE","g2",2,1,1,0.0463521523644008,0.00455752380735027,0.0645850339415537,0.0243917348253456,0.0534977865526474,0.00737442129788883,0.0726165654176297,0.0255227308891111,0.0493222839820436,0.00542724436419021,0.063356571148772,0.0256533542690274
"129","ELN_MAE","g2",3,0,0,0.0558262119243573,0.00521242182166493,0.0721842703097852,0.0169776166577187,0.055776118085719,0.00524494155467189,0.0723905179476038,0.0108967189439308,0.0545535968510075,0.00496137864817132,0.0703566387252481,-0.00967990264902969
"130","ELN_MAE","g2",3,1,0.01,0.0475226659465635,0.00490419943100315,0.0663783045536023,0.0208417824667546,0.0519196360074856,0.00692301276532462,0.0728051814968577,0.0244240362617164,0.0540202727230589,0.00650239382395468,0.0695667777015322,0.017315873704921
"131","ELN_MAE","g2",3,1,0.1,0.0475364213605144,0.00490465651486409,0.0663832895691366,0.0211243536242002,0.0519283677991531,0.00692157257093252,0.0727731033355176,0.0247987219647981,0.0539839808637821,0.00649967305427373,0.069549246672715,0.0173564133974059
"132","ELN_MAE","g2",3,1,1,0.0475217916968492,0.00489919612271724,0.0663417417961649,0.0226658017979292,0.0519202142047456,0.00692636314352055,0.0728035595834525,0.025421281610677,0.0539800171418665,0.00649929377983483,0.0695871302491278,0.0207415159203951
"133","ELN_MAE","g3",1,0,0,0.055040442605819,0.00507840432160176,0.071251813456698,0.0360409344454248,0.0559810610979149,0.00528434196427512,0.0726654860249448,0.0240478480942354,0.056156603384517,0.00527381153863708,0.0723527950217294,0.0434935064260719
"134","ELN_MAE","g3",1,1,0.01,0.0428447324461659,0.00370321550524354,0.0586550509915377,0.0464050610271294,0.0587459215721179,0.00868291549406123,0.07971364071487,0.0362958209592986,0.0377921019137575,0.00334301001099396,0.0496997779623361,0.0974343687601817
"135","ELN_MAE","g3",1,1,0.1,0.0428410729187342,0.00370120208156904,0.0586396477605585,0.0468045204908896,0.0587508624326082,0.00868254728208537,0.0797033138514029,0.0342213578136237,0.0377429599098215,0.00334395575082875,0.0496823525289196,0.101724461174121
"136","ELN_MAE","g3",1,1,1,0.042905468204243,0.00371189795937751,0.058729564015702,0.0508709971208472,0.058789926605014,0.0086833650089743,0.0796995235801991,0.0325856026407876,0.0379581918853713,0.00336460571190664,0.0498927218834478,0.116246110917044
"137","ELN_MAE","g3",2,0,0,0.0548764945796801,0.00506107737205729,0.0711307105834905,0.0395185424528448,0.0559974159327462,0.00527897953087917,0.0726157416373146,0.0334087492077454,0.0548060141454919,0.00507822417046161,0.0710895106202951,0.00701806991940648
"138","ELN_MAE","g3",2,1,0.01,0.0458761969221792,0.00451058722222805,0.0642018607150984,0.0402132635447078,0.0528811735487491,0.00731779606061461,0.0720591578567536,0.0544409338475844,0.0488424584856991,0.00536701546498031,0.062780907804638,0.0671560139457511
"139","ELN_MAE","g3",2,1,0.1,0.0458523634967542,0.00450596816525889,0.0641757633486083,0.039964598490882,0.0528794639662583,0.00731881791210414,0.072058330875022,0.0524604199457829,0.0487845766046256,0.00535808681055243,0.0627048662809681,0.0680391806721684
"140","ELN_MAE","g3",2,1,1,0.045902399794417,0.0045156363565843,0.0642300365888519,0.041819100391204,0.0529406800673185,0.00732031036171701,0.0720790223342507,0.0554884023382025,0.0488584440694482,0.00536482575680787,0.062738933266788,0.0716040406435038
"141","ELN_MAE","g3",3,0,0,0.0550459599817334,0.00508898379878683,0.0713266691638089,0.0372643914596886,0.0557331734777316,0.00524154607095614,0.0723664966030921,0.029241742055185,0.054030271887375,0.00489721178203122,0.069930249607997,0.0233993495756128
"142","ELN_MAE","g3",3,1,0.01,0.0470697374426585,0.00485646280686814,0.0659784316649367,0.0384257132225876,0.0513144279346907,0.00686594274453898,0.0722575700256109,0.0538265977722639,0.0533826597715148,0.00642147374391405,0.0689085519428961,0.0506224805877015
"143","ELN_MAE","g3",3,1,0.1,0.0470737194575584,0.00485501010106023,0.0659704792762246,0.0376685513103604,0.051302271883942,0.00686625337604389,0.0722398968185055,0.0524425106236603,0.0534118136441102,0.00642850036169922,0.0689725725203288,0.0523450749914821
