"","model","dgp_spec","sample","SV","cross_corr","train_MAE","train_MSE","train_RMSE","train_RSquare","validation_MAE","validation_MSE","validation_RMSE","validation_RSquare","test_MAE","test_MSE","test_RMSE","test_RSquare"
"144","ELN_MAE","g3",3,1,1,0.0470869225968474,0.00485764309078894,0.0659843133426041,0.0403708711729301,0.0513488784139571,0.00686889383296198,0.0722628612083636,0.0575663988506938,0.0534441119989482,0.00642827081521744,0.0690066475188071,0.055536797331572
"145","RF_MSE","g1",1,0,0,0.0235871134695609,0.00101410714926718,0.0318389582457713,0.811997945397318,0.0570177493637355,0.00545784441392152,0.0738550410262851,-0.000544806295299882,0.0577158695297655,0.00552739019470489,0.0740874589378942,-0.0110100911102721
"146","RF_MSE","g1",1,1,0.01,0.0184574415600163,0.000746977285168468,0.0263271139680613,0.81255113620529,0.0595137303852043,0.00877532338193182,0.0804137195575949,0.0176794383842418,0.0384875093805891,0.00341393332388032,0.0504838577950361,0.0488399980037796
"147","RF_MSE","g1",1,1,0.1,0.0185929578060894,0.000760966593826231,0.0265303696219348,0.810318059846105,0.0595636572529952,0.00877821470607599,0.0804444683861179,0.014229540696214,0.0386473964944003,0.00343827888038456,0.0507478180076755,0.0442467640145404
"148","RF_MSE","g1",1,1,1,0.0188863286091921,0.0007844177941136,0.0269599710017309,0.804486978253092,0.0597792502611054,0.00880112238045838,0.080622753518342,0.0052656727106295,0.0390172417168419,0.00346938754309473,0.051182115121092,0.0422827020476047
"149","RF_MSE","g1",2,0,0,0.02353581856745,0.00101209770455448,0.0318056939183239,0.811941946606095,0.0571703609945174,0.005476751617238,0.0739785864778997,0.00305408322494602,0.0558498728392041,0.0052207040615004,0.0720705868985238,-0.024071401980608
"150","RF_MSE","g1",2,1,0.01,0.0197553996123766,0.000918605872573046,0.0289631582511408,0.80865042790385,0.0537690410796216,0.00743399927642035,0.0729687413879552,0.0253182604251012,0.0496225535650535,0.00547437857787809,0.0637148398546307,0.0238968666629242
"151","RF_MSE","g1",2,1,0.1,0.0198548143527724,0.000928549371597963,0.0290663414669747,0.807760042052717,0.0537841820821687,0.0074350729702575,0.0729715042053129,0.0239359744397213,0.0496907086691455,0.00548621897328558,0.0637723439270281,0.0266954205841193
"152","RF_MSE","g1",2,1,1,0.0202621091266782,0.000960916169405516,0.0296056351259418,0.800190953771838,0.0541007981214874,0.00745462460968885,0.073268305086791,0.0117533087935499,0.050218937127417,0.00555514539900471,0.064452113368526,0.0106098653557185
"153","RF_MSE","g1",3,0,0,0.0239483980186307,0.00104357760501137,0.0322664735873139,0.806162694231191,0.057004209903921,0.00544860545292106,0.0737844803624689,-0.00145416554392621,0.0560923909663407,0.00522485295929994,0.0722067855473425,-0.0340441516156155
"154","RF_MSE","g1",3,1,0.01,0.0203080257066562,0.000993515820156235,0.0297762949609289,0.808096963363773,0.0521203473592261,0.00697181673045765,0.0729889224944863,0.032523151484574,0.0544030336820781,0.00658432640053274,0.0702240758527779,0.0094447839759662
"155","RF_MSE","g1",3,1,0.1,0.0203118377849595,0.000988453668908768,0.029750300604796,0.807930574657782,0.0521784935706739,0.00697893742892304,0.0730174375699696,0.0312163285439299,0.0543477706625523,0.0065756236833861,0.0701952925181296,0.00910094550530987
"156","RF_MSE","g1",3,1,1,0.0207353751170677,0.00102962426281578,0.0303734993760881,0.799620191310661,0.0525507388743601,0.00702845714015256,0.0733844544448325,0.0238678332010376,0.054589944768864,0.00659902377603638,0.0703849919098849,-0.000667894236715161
"157","RF_MSE","g2",1,0,0,0.0239243717413383,0.00104381011875789,0.0322939567315129,0.803210445950278,0.0569015491702971,0.00542778221057285,0.0736544811121594,-0.00749307755644596,0.0561789479099832,0.00528384164331357,0.0724907433357969,-0.0346680570059489
"158","RF_MSE","g2",1,1,0.01,0.0184782594345957,0.000752416093645377,0.0264043793404856,0.806615350314749,0.0593663723559085,0.00875365639098898,0.0802575792904367,0.0138728741674781,0.0385388751905058,0.00341581776206117,0.0505869902442881,0.0483884385056656
"159","RF_MSE","g2",1,1,0.1,0.0184859195164799,0.000752281694349458,0.0263926214922779,0.806968072460279,0.0594004402918139,0.00875601943462033,0.0802662532832608,0.0134339873888023,0.0384968366204618,0.0034135554385795,0.0505342032376666,0.054247639966675
"160","RF_MSE","g2",1,1,1,0.0189414076503076,0.000788558956858094,0.0270521274088135,0.797099486573722,0.0595229891609859,0.00877115770000144,0.0803596287974602,0.00927485335024064,0.0389897756214031,0.00345456465286171,0.0510536194612466,0.0327770923290997
"161","RF_MSE","g2",2,0,0,0.0240710629705852,0.00105287567778457,0.0324244239111529,0.800949876591073,0.0570964410255374,0.00545929998140058,0.0738477861169616,-0.0145164778512262,0.0551143962211371,0.00512069422517238,0.0713869400876988,-0.0289993863639719
"162","RF_MSE","g2",2,1,0.01,0.0198238923179285,0.000925098540241074,0.0290252499755935,0.80370259380654,0.0536981476848408,0.00741959658465021,0.0728567675998636,0.0181916331960292,0.0495382515770215,0.00545411613728984,0.0636089331128075,0.0169918506831427
"163","RF_MSE","g2",2,1,0.1,0.0201730023295978,0.00096978392342103,0.029519260483179,0.798872403141477,0.0537473410682472,0.00742574758258686,0.0729084526849093,0.0159829791808915,0.049740103936415,0.00547373771729855,0.0637888806817417,0.00776682737329045
"164","RF_MSE","g2",2,1,1,0.0203891118262219,0.000973296611237104,0.029799472007011,0.793209815348491,0.053971493455343,0.00744776619239816,0.0730998612494015,0.00742819927438111,0.0498795309301641,0.00551163026505331,0.0640309286208249,0.00146195601631266
"165","RF_MSE","g2",3,0,0,0.0239120792946526,0.00104037960904008,0.0322378168232945,0.803513660069465,0.0563961973033998,0.00534747104971619,0.0730988598641203,-0.00874500718137144,0.0550414929823592,0.0050340992639822,0.0708905007745255,-0.0260181744370861
"166","RF_MSE","g2",3,1,0.01,0.0203349013778029,0.000993689005688257,0.0298066514541805,0.803742281405994,0.0520207615493132,0.00695803874184173,0.072845525950084,0.0282510930363439,0.0543043569430934,0.00654684803080011,0.0699683038502834,0.00391177705566043
"167","RF_MSE","g2",3,1,0.1,0.0203751452910531,0.00100269314365111,0.0298671019003775,0.803363495406833,0.052007567004866,0.00695253623644191,0.0728216295306484,0.0271095292488558,0.0541993682088817,0.00653451115305285,0.0698975889994553,0.00402452799985724
"168","RF_MSE","g2",3,1,1,0.0207807831899982,0.00103271124677397,0.0303741641360067,0.796307369078159,0.0522721714013743,0.00698871904044128,0.0730727063781628,0.0190749455961117,0.054533322742264,0.00658829835946917,0.070263834448001,-0.00202330912528312
"169","RF_MSE","g3",1,0,0,0.0235425148655684,0.00100982263362841,0.0317650134569399,0.808417837260247,0.0568847961241288,0.0054346910074595,0.0736934391076138,-0.00393101870271931,0.0574144895620137,0.0054877082901743,0.0738425869398631,0.00288804878911436
"170","RF_MSE","g3",1,1,0.01,0.0183714384726895,0.000740335045142498,0.0262044454995083,0.810116151671405,0.0594349742139251,0.00876917074759324,0.0803526195325493,0.0136257254082783,0.0385529670610319,0.00342286768365108,0.0505976958616438,0.0505155588970323
"171","RF_MSE","g3",1,1,0.1,0.0185196142485762,0.000755497276871879,0.0264578418775153,0.806500058551576,0.0594653229156115,0.00877849248758963,0.0803743967243788,0.0104683916379555,0.0385937509650865,0.00341891784063963,0.0506422411635768,0.0468911499623681
"172","RF_MSE","g3",1,1,1,0.0189472743141908,0.000789329512593192,0.0270287635352143,0.799871212202043,0.0597264946426469,0.00878433131049834,0.0805429163995681,0.00155554908623091,0.039229186767882,0.00348149579042083,0.0513995051671865,0.0305055768944063
"173","RF_MSE","g3",2,0,0,0.0236511371787543,0.00101709613404107,0.0318840497456428,0.806991476595857,0.057153147232225,0.00548034608237551,0.0739992488508958,-0.00391961391910292,0.0559823972380207,0.00524679920078888,0.0722562800129179,-0.0259106490287563
"174","RF_MSE","g3",2,1,0.01,0.0197186741015132,0.000911350110633201,0.0288429292867286,0.806544251319233,0.0536611304288429,0.00742047356956282,0.0728611956879492,0.0217162997485258,0.0496572044067054,0.00549353601887725,0.0638565237670683,0.0239855037947294
"175","RF_MSE","g3",2,1,0.1,0.0198351447057184,0.00092115548528576,0.0289963476794781,0.804442842811832,0.0536571267648554,0.00742423369001251,0.0728433495777138,0.0213166823088941,0.0496865775948641,0.00547990859631083,0.063758166235811,0.0250503043252243
"176","RF_MSE","g3",2,1,1,0.0202818163299085,0.000963148741646865,0.0296384386019929,0.796479176958128,0.0540439587723315,0.0074549260265624,0.0731902783620115,0.00825812812936081,0.0501694876726379,0.00553067833598853,0.0642790463171902,0.00206851288444362
"177","RF_MSE","g3",3,0,0,0.0236744191418247,0.00101870093188555,0.0318995869340745,0.807240272822602,0.0567693490515489,0.00542097195047153,0.0735956988899907,-0.00404594057321301,0.0555561191188315,0.00516881108894508,0.0718421526539302,-0.0310879301852166
"178","RF_MSE","g3",3,1,0.01,0.020299015986696,0.000994373376654913,0.0298099904919832,0.804236936784263,0.0520441387515945,0.00697457509591578,0.0729784608687477,0.0283806463420076,0.0542832856031029,0.00654875813920613,0.0700198944220902,0.00808784057753636
"179","RF_MSE","g3",3,1,0.1,0.0204154544769372,0.00100278517331404,0.0299018899756595,0.803264120169678,0.0520578981258556,0.00697018884151762,0.0729329577770701,0.0275192667253298,0.0544893713368847,0.00658579692706007,0.0702404788674041,0.00782724353233709
"180","RF_MSE","g3",3,1,1,0.0207334177859798,0.00102703438642169,0.0303356703796151,0.797418158680164,0.052386321573085,0.00699015519524805,0.0732024508191235,0.0202391908534755,0.0546186678968643,0.0065990150572778,0.0704267755834853,0.00338267171406184
"181","RF_MAE","g1",1,0,0,0.0289678073147937,0.00167048416336593,0.0408504735957277,0.690717152135743,0.0566326533262127,0.00538297159715509,0.073344436878894,0.0133551726414954,0.0573658223061927,0.00547356865961522,0.0737132877315012,-0.000824019540815846
"182","RF_MAE","g1",1,1,0.01,0.0229235296045947,0.00132204302351879,0.0348845013014664,0.67254067457644,0.0594408119912764,0.00876350696739565,0.0803342714986351,0.0198561531291319,0.0385471510167358,0.00341833440722846,0.0505527352615893,0.0448149421551341
"183","RF_MAE","g1",1,1,0.1,0.022566715185205,0.00127732150223776,0.0344194215021541,0.679976480082107,0.0593234457871744,0.00874976923802441,0.0802299092483607,0.0213577915573788,0.0384543951391423,0.00341386039948934,0.0504830764935044,0.057486423323847
"184","RF_MAE","g1",1,1,1,0.0232865556082136,0.00132898769967948,0.0351001834410777,0.668441951448261,0.0594390102395051,0.00876547204190067,0.0803469198284305,0.0145558364938205,0.0387671915640346,0.00343979079681842,0.050873814671891,0.0589501049871203
"185","RF_MAE","g1",2,0,0,0.0290781884113476,0.00168366060015375,0.0410273562921182,0.68716608952206,0.0569000232134884,0.00542761616001084,0.0736385144593913,0.0125020323053187,0.0555734693411806,0.00517094173603303,0.0717354715148572,-0.0145837117949951
"186","RF_MAE","g1",2,1,0.01,0.0242084893853696,0.00162060512868732,0.0383115745074038,0.667083320266688,0.0535420743198307,0.00739775117071666,0.0727247618025157,0.0342499531505573,0.0493653198456804,0.00544094523676866,0.0633323557300036,0.0431705867545955
"187","RF_MAE","g1",2,1,0.1,0.0241658219424546,0.00160428092385447,0.038220394136826,0.667389071670816,0.0535314224161831,0.00739160580895427,0.0727141626408925,0.0322313515568625,0.0493797405124345,0.00543412520344993,0.0633065897787856,0.0457901446078869
"188","RF_MAE","g1",2,1,1,0.0248971462908754,0.00164244811477383,0.0386779698653855,0.659296080324072,0.0537038715162727,0.00740887275433876,0.0728606183076699,0.0289951898919848,0.0495510900995324,0.00545349258402459,0.0635334917166971,0.0494943897836305
"189","RF_MAE","g1",3,0,0,0.0291079875388594,0.00168643220275229,0.0410560640468009,0.686732906229044,0.056692714587956,0.00539807088765271,0.0734418101854693,0.00775230442098573,0.0552013648562615,0.00506174980119391,0.0710918169971753,-0.00248401487585268
"190","RF_MAE","g1",3,1,0.01,0.0248374635348213,0.00174376170596064,0.0393375861211597,0.666203119144061,0.0519065440289535,0.00694808288733773,0.0727958222413828,0.0399548171963221,0.0540579769212679,0.00652825154669371,0.0697412073562974,0.0283562357014157
"191","RF_MAE","g1",3,1,0.1,0.0246638552255011,0.00170637585779258,0.0390508064554741,0.669381782104202,0.0518594643883101,0.00693543379074153,0.0727401619211216,0.0401186942945493,0.0538917741827505,0.00651319181501616,0.0696562590930449,0.0281893512573829
"192","RF_MAE","g1",3,1,1,0.0255159037491959,0.00175943929125361,0.0396705056579821,0.658426952643986,0.0521156597411629,0.00696076811469762,0.0729880462038951,0.0371585993907549,0.0540193631030447,0.00651833458536447,0.069678752504519,0.0265022553315594
"193","RF_MAE","g2",1,0,0,0.029173316605509,0.00169268943631785,0.041131015415545,0.680952160303143,0.0566133407711157,0.00537767438376373,0.0733115282214905,0.00193898645699474,0.0558623130823446,0.0052235557506585,0.0720338730571453,-0.0207182989112886
"194","RF_MAE","g2",1,1,0.01,0.0228033953925164,0.00131471932983014,0.0348166523270443,0.664974100080793,0.0591857800005941,0.00873142960893703,0.0800743954791377,0.0203451452608022,0.0383626887782188,0.00340875176103459,0.0503744685047961,0.0644132550621361
"195","RF_MAE","g2",1,1,0.1,0.0225322430775514,0.00127782140476078,0.0344342480236046,0.670737053895583,0.0591519586715613,0.00872099393877542,0.0800265089215257,0.0210291072495988,0.0383211334827947,0.00339683683961448,0.0503112338829432,0.0669730304014366
"196","RF_MAE","g2",1,1,1,0.0233131516132035,0.00132832059311108,0.0351016733151975,0.658591707975856,0.0591731413178872,0.00872468609602007,0.0800393352082448,0.0199739645204428,0.0384767959876865,0.00341060269642103,0.0505436748317346,0.0614778327713282
"197","RF_MAE","g2",2,0,0,0.0289662921969797,0.00167271958200713,0.040887315295908,0.683722910872311,0.0566814539041164,0.00538833618930278,0.0733680276961173,-0.00143823745126651,0.054811178340829,0.00507853129805752,0.0710947125953301,-0.0210654521120294
"198","RF_MAE","g2",2,1,0.01,0.0244269467786964,0.00164599618406015,0.038553278779197,0.655951827974343,0.0534273674967539,0.00737365058011786,0.0725753678143509,0.02791026362576,0.0492333294341153,0.00542179269580471,0.0632494827695465,0.0338255685119239
"199","RF_MAE","g2",2,1,0.1,0.0242023261214449,0.00160768765519449,0.0382403259634408,0.659965936083723,0.0535008481948673,0.00738243577617904,0.0726298353840328,0.0254918215365486,0.049169179581201,0.00540612530786971,0.0631618899774185,0.0357105477924365
"200","RF_MAE","g2",2,1,1,0.0249812040357587,0.00164778137463402,0.0387456743945494,0.650660113944339,0.0535182396911806,0.00739504349717687,0.0726673507792265,0.0251774881909655,0.0491285752300399,0.00542177497986599,0.0631534444623717,0.0426806164129474
"201","RF_MAE","g2",3,0,0,0.0300175417767063,0.00177972091941847,0.0421432884811248,0.664061829756416,0.0561382388368189,0.0053024918076461,0.0727930629332261,-0.000411408372848388,0.0544810746400462,0.00495017458358163,0.0702844736502426,-0.00790219345465597
"202","RF_MAE","g2",3,1,0.01,0.0248029926492802,0.00172375113382502,0.0392365986430973,0.6596738439724,0.051727765879194,0.00691931637124813,0.0726083320051006,0.0364014670637244,0.0537705711867784,0.00647371521692731,0.0693840659407412,0.025261303709071
"203","RF_MAE","g2",3,1,0.1,0.0247558190375673,0.00172481944780543,0.0392197011695149,0.660607288516943,0.0517299699809126,0.0069091568594884,0.0725759152263675,0.0348547306814212,0.0537666861391134,0.0064707740378189,0.0692963977829349,0.0284513007895714
"204","RF_MAE","g2",3,1,1,0.0258658700580394,0.00182245295847596,0.0400950632305847,0.647901789866002,0.0518239304811679,0.00693145754072684,0.0726755005285525,0.0353097010386125,0.0537783982647877,0.00648208670526032,0.0694488110775051,0.0269123219538569
"205","RF_MAE","g3",1,0,0,0.0289471202920916,0.0016689626404669,0.0408459915297115,0.683178898364569,0.0566511146051792,0.00539640992858824,0.0734374835543091,0.00306244087239007,0.0571938181469968,0.00546703841513442,0.0736991666746496,0.00705273120639722
"206","RF_MAE","g3",1,1,0.01,0.0225266635400516,0.00127938648352178,0.0344612895997241,0.671318022450033,0.0593120935860336,0.00874850404295589,0.0802380267237999,0.0167891415332486,0.0383738225793877,0.00338720910301594,0.0503637544374978,0.0576992343757493
"207","RF_MAE","g3",1,1,0.1,0.0226657025553693,0.00129227066351199,0.0345775724589868,0.670141464630276,0.059253615216393,0.00874245574939336,0.0801664604651967,0.0169878884071934,0.0384183657601763,0.00340266541524601,0.0504744046610744,0.0551299257905663
"208","RF_MAE","g3",1,1,1,0.0234540653815348,0.00134355792623017,0.0352803537006988,0.658742971578539,0.0594004057622463,0.00875711215686717,0.0802701372445934,0.0110748215203358,0.0388917029013604,0.00345318494839601,0.0510318197309898,0.0545867151341098
"209","RF_MAE","g3",2,0,0,0.0291223372974094,0.00168940490459737,0.04108935495886,0.679471940874429,0.0568546641262671,0.00543135019343735,0.0736657069383525,0.00517670785559954,0.0555357163264378,0.00517300080609493,0.0717376464253182,-0.0107732978339479
"210","RF_MAE","g3",2,1,0.01,0.0241856254266081,0.00161111392545794,0.0382683705144114,0.660722708195296,0.0534779730634755,0.00738710811417875,0.0726685597755869,0.028254430569984,0.0493078294582153,0.00543210238222834,0.0633478118344916,0.0438848755735831
"211","RF_MAE","g3",2,1,0.1,0.0241299534971963,0.0015974568979983,0.0381414155445212,0.66210545891683,0.0533902618989102,0.00737470255334443,0.0725689157266719,0.0299046167519528,0.0491930338446378,0.00541814387909903,0.0632168335995559,0.0466802588344179
"212","RF_MAE","g3",2,1,1,0.0249965071824721,0.00165341071140058,0.0387991451175987,0.651736380952369,0.0536085103693385,0.0073940378098569,0.072733921917777,0.0272657952538865,0.0494555209538353,0.0054398838580567,0.0634783674729278,0.038341698751406
"213","RF_MAE","g3",3,0,0,0.0296408870780052,0.00174209569243893,0.0417186932349338,0.670448162246194,0.0565937047786999,0.00538744407009528,0.0733671827040902,0.00222847741472553,0.0550205418677699,0.00504802292183846,0.0710005944967941,-0.00693406130137703
"214","RF_MAE","g3",3,1,0.01,0.0248927164420878,0.00174550081388663,0.0394039821444298,0.65887119510413,0.0518639786181769,0.00693740499223879,0.0727585632719708,0.0348632910025412,0.0539702654525309,0.00650947751785296,0.0696423434653467,0.0237481867170374
"215","RF_MAE","g3",3,1,0.1,0.0247824464829304,0.00172836421502903,0.0392260452023744,0.661478396351655,0.0518169880094104,0.00694001424605492,0.0727174980379925,0.0355357125753835,0.0538708473099079,0.00649616654428983,0.0695076652857705,0.0336232341606712
"216","RF_MAE","g3",3,1,1,0.025597265943221,0.00177089045826808,0.0397473494824617,0.653288100025565,0.0520465542635961,0.0069529710818262,0.0729008683365341,0.0324860662107891,0.0541480597743185,0.00653300490787726,0.0698161279082785,0.0261058489045218
